task,model,format,file,error,error_message
quest,llama-2,xml,43.txt,incorrect_syntax,"mismatched tag: line 12, column 30"
quest,llama-2,xml,44.txt,key_completeness,"The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,llama-2,xml,45.txt,incorrect_syntax,"mismatched tag: line 12, column 35"
quest,llama-2,xml,46.txt,empty_response,No XML content found
quest,llama-2,xml,47.txt,incorrect_syntax,"mismatched tag: line 11, column 48"
quest,llama-2,xml,48.txt,incorrect_syntax,"mismatched tag: line 11, column 30"
quest,llama-2,xml,49.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,llama-2,xml,50.txt,incorrect_syntax,"mismatched tag: line 11, column 30"
quest,llama-2,xml,51.txt,empty_response,No XML content found
quest,llama-2,xml,52.txt,empty_response,No XML content found
quest,llama-2,xml,53.txt,incorrect_syntax,"mismatched tag: line 10, column 13"
quest,llama-2,xml,54.txt,empty_response,No XML content found
quest,llama-2,xml,56.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,llama-2,xml,57.txt,empty_response,No XML content found
quest,llama-2,xml,58.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,llama-2,xml,59.txt,incorrect_syntax,"mismatched tag: line 10, column 22"
quest,llama-2,xml,60.txt,incorrect_syntax,"mismatched tag: line 13, column 28"
quest,llama-2,xml,61.txt,incorrect_syntax,"mismatched tag: line 11, column 35"
quest,llama-2,xml,64.txt,empty_response,No XML content found
quest,llama-2,xml,65.txt,key_completeness,The key 'game' is not a dictionary.
quest,llama-2,xml,66.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,llama-2,xml,68.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,llama-2,xml,69.txt,empty_response,No XML content found
quest,llama-2,xml,7.txt,empty_response,No XML content found
quest,llama-2,xml,70.txt,empty_response,No XML content found
quest,llama-2,xml,71.txt,empty_response,No XML content found
quest,llama-2,xml,72.txt,incorrect_syntax,"mismatched tag: line 2, column 25"
quest,llama-2,xml,73.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,llama-2,xml,74.txt,incorrect_syntax,"mismatched tag: line 4, column 48"
quest,llama-2,xml,75.txt,incorrect_syntax,"mismatched tag: line 10, column 22"
quest,llama-2,xml,76.txt,incorrect_syntax,"mismatched tag: line 11, column 30"
quest,llama-2,xml,77.txt,incorrect_syntax,"mismatched tag: line 13, column 37"
quest,llama-2,xml,78.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,llama-2,xml,79.txt,incorrect_syntax,"mismatched tag: line 11, column 30"
quest,llama-2,xml,8.txt,incorrect_syntax,"mismatched tag: line 4, column 29"
quest,llama-2,xml,80.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,llama-2,xml,81.txt,incorrect_syntax,"mismatched tag: line 12, column 30"
quest,llama-2,xml,82.txt,empty_response,No XML content found
quest,llama-2,xml,83.txt,incorrect_syntax,"mismatched tag: line 19, column 39"
quest,llama-2,xml,84.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,llama-2,xml,86.txt,incorrect_syntax,"mismatched tag: line 11, column 22"
quest,llama-2,xml,87.txt,empty_response,No XML content found
quest,llama-2,xml,88.txt,empty_response,No XML content found
quest,llama-2,xml,89.txt,empty_response,No XML content found
quest,llama-2,xml,9.txt,empty_response,No XML content found
quest,llama-2,xml,90.txt,incorrect_syntax,"mismatched tag: line 12, column 30"
quest,llama-2,xml,91.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,llama-2,xml,92.txt,empty_response,No XML content found
quest,llama-2,xml,93.txt,incorrect_syntax,"junk after document element: line 5, column 8"
quest,llama-2,xml,94.txt,incorrect_syntax,"mismatched tag: line 12, column 32"
quest,llama-2,xml,96.txt,empty_response,No XML content found
quest,llama-2,xml,97.txt,empty_response,No XML content found
quest,llama-2,xml,99.txt,empty_response,No XML content found
quest,llama-2,yaml,1.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,100.txt,empty_response,No YAML content found
quest,llama-2,yaml,11.txt,empty_response,No YAML content found
quest,llama-2,yaml,12.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,13.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Find the lost cit ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The lost city of Atlantis.
        ^"
quest,llama-2,yaml,14.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,15.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Find the treasure
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The king's castle
        ^"
quest,llama-2,yaml,16.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,19.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,2.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: ""Find the object."" 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: ""The object is in the  ... 
        ^"
quest,llama-2,yaml,20.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 10:
      ""error"": ""incorrect_syntax"",
             ^"
quest,llama-2,yaml,21.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Find the lost tre ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The lost forest
        ^"
quest,llama-2,yaml,23.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,24.txt,empty_response,No YAML content found
quest,llama-2,yaml,25.txt,empty_response,No YAML content found
quest,llama-2,yaml,28.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - Description: Task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        Location: task location
        ^"
quest,llama-2,yaml,29.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,3.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 24:
    Error: incorrect_syntax: while scanning for the next token
                           ^"
quest,llama-2,yaml,31.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,32.txt,empty_response,No YAML content found
quest,llama-2,yaml,34.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: ""Find the lost sword""
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: ""The castle""
        ^"
quest,llama-2,yaml,35.txt,empty_response,No YAML content found
quest,llama-2,yaml,36.txt,empty_response,No YAML content found
quest,llama-2,yaml,38.txt,empty_response,No YAML content found
quest,llama-2,yaml,39.txt,empty_response,No YAML content found
quest,llama-2,yaml,4.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Find the location ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The Lost City
        ^"
quest,llama-2,yaml,40.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: ""Find the missing ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: ""The town square.""  
        ^"
quest,llama-2,yaml,42.txt,empty_response,No YAML content found
quest,llama-2,yaml,44.txt,empty_response,No YAML content found
quest,llama-2,yaml,45.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,46.txt,empty_response,No YAML content found
quest,llama-2,yaml,47.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,48.txt,empty_response,No YAML content found
quest,llama-2,yaml,49.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,5.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 1, column 1:
    ```yaml
    ^"
quest,llama-2,yaml,50.txt,key_completeness,The root of the result is not a dictionary.
quest,llama-2,yaml,51.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,53.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 6:
         - description: A task description
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 7:
          location: A task location
          ^"
quest,llama-2,yaml,54.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      description: ""The quest for the  ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 2, column 47:
     ...  ""The quest for the Holy Grail.""""
                                         ^"
quest,llama-2,yaml,55.txt,empty_response,No YAML content found
quest,llama-2,yaml,58.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: ""Find the cat""
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: ""My house""
        ^"
quest,llama-2,yaml,59.txt,empty_response,No YAML content found
quest,llama-2,yaml,6.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      description: ""This is a quest de ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 6, column 36:
      reward: ""This is a quest reward.""<br>
                                       ^"
quest,llama-2,yaml,62.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 6:
         - description: Find the lost tre ... 
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 7:
          location: The lost treasure is i ... 
          ^"
quest,llama-2,yaml,63.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,65.txt,empty_response,No YAML content found
quest,llama-2,yaml,66.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,67.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: find the lost ring
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: in the castle
        ^"
quest,llama-2,yaml,68.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,69.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Find the missing  ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: The castle
        ^"
quest,llama-2,yaml,7.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,llama-2,yaml,70.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 14, column 3:
      - description: task description
      ^
expected <block end>, but found '?'
  in ""<unicode string>"", line 18, column 3:
      title: quest title
      ^"
